Timestamp,Boiler Pressure P1,Steam Flow Rate,Steam Flow Totaliser,FeedWater Temperature,FeedWater TDS,DrumWater Temperature,Drum Water  TDS,Blowdown On Off,Blowdown Totaliser,Percentage Blowdown,Boiler Pressure P1_zero_flag,Boiler Pressure P1_zero_runlen,Steam Flow Rate_zero_flag,Steam Flow Rate_zero_runlen,Steam Flow Totaliser_zero_flag,Steam Flow Totaliser_zero_runlen,FeedWater Temperature_zero_flag,FeedWater Temperature_zero_runlen,FeedWater TDS_zero_flag,FeedWater TDS_zero_runlen,DrumWater Temperature_zero_flag,DrumWater Temperature_zero_runlen,Drum Water  TDS_zero_flag,Drum Water  TDS_zero_runlen,Blowdown On Off_zero_flag,Blowdown On Off_zero_runlen,Blowdown Totaliser_zero_flag,Blowdown Totaliser_zero_runlen,Percentage Blowdown_zero_flag,Percentage Blowdown_zero_runlen,FeedWater Temperature_orig,FeedWater Temperature_is_imputed,FeedWater TDS_orig,FeedWater TDS_is_imputed,DrumWater Temperature_orig,DrumWater Temperature_is_imputed,Drum Water  TDS_orig,Drum Water  TDS_is_imputed,Boiler Pressure P1_is_suspect,Steam Flow Rate_is_suspect,Steam Flow Totaliser_is_suspect,FeedWater Temperature_is_suspect,FeedWater TDS_is_suspect,DrumWater Temperature_is_suspect,Drum Water  TDS_is_suspect,Blowdown On Off_is_suspect,Blowdown Totaliser_is_suspect,Percentage Blowdown_is_suspect,Steam Flow Totaliser_delta,Steam Flow Totaliser_reset_flag,Blowdown Totaliser_delta,Blowdown Totaliser_reset_flag,blowdown_on,blowdown_start,Boiler Pressure P1_is_imputed,Steam Flow Rate_is_imputed,Steam Flow Totaliser_is_imputed,Blowdown On Off_is_imputed,Blowdown Totaliser_is_imputed,Percentage Blowdown_is_imputed
2025-11-15 20:06:00+05:30,0.0,2.38424492,84532.8984375,79.91034698,66.95912933,25.97873306,927.61437988,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.91034698,False,66.95912933,False,25.97873306,False,927.61437988,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:07:00+05:30,0.0,2.31271744,84532.984375,79.88889313,66.90906525,26.03595543,927.28045654,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.88889313,False,66.90906525,False,26.03595543,False,927.28045654,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:08:00+05:30,0.0,2.4557724,84533.0625,79.80783081,66.92575073,26.02165031,930.28466797,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.80783081,False,66.92575073,False,26.02165031,False,930.28466797,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:09:00+05:30,0.0,2.40808725,84533.140625,79.82928467,66.90906525,26.02880287,931.61981201,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.82928467,False,66.90906525,False,26.02880287,False,931.61981201,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:10:00+05:30,0.0,2.4557724,84533.21875,79.8269043,66.85899353,26.01449776,929.9508667,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.8269043,False,66.85899353,False,26.01449776,False,929.9508667,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:11:00+05:30,0.0,2.4557724,84533.3046875,79.80544281,66.82561493,25.98588562,929.9508667,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.80544281,False,66.82561493,False,25.98588562,False,929.9508667,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:12:00+05:30,0.0,2.2888751,84533.3828125,79.82213593,66.84230804,26.00019073,937.9619751,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.82213593,False,66.84230804,False,26.00019073,False,937.9619751,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:13:00+05:30,0.0,2.38424492,84533.453125,79.73630524,66.85899353,26.00019073,943.63641357,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.73630524,False,66.85899353,False,26.00019073,False,943.63641357,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:14:00+05:30,0.0,2.40808725,84533.5390625,79.74107361,66.85899353,25.99303818,944.63787842,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.74107361,False,66.85899353,False,25.99303818,False,944.63787842,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:15:00+05:30,0.0,2.4557724,84533.6171875,79.66000366,66.74216461,26.00019073,947.3081665,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.66000366,False,66.74216461,False,26.00019073,False,947.3081665,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:16:00+05:30,0.0,2.62266922,84533.6953125,79.65285492,66.79223633,25.96442795,943.3026123,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.65285492,False,66.79223633,False,25.96442795,False,943.3026123,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:17:00+05:30,0.0,2.38424492,84533.7734375,79.66239166,66.79223633,25.96442795,947.97576904,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.66239166,False,66.79223633,False,25.96442795,False,947.97576904,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:18:00+05:30,0.0,2.36040235,84533.859375,79.66716003,66.74216461,25.97158051,948.97717285,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.66716003,False,66.74216461,False,25.97158051,False,948.97717285,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:19:00+05:30,0.0,2.19350553,84533.9296875,79.67669678,66.74216461,25.95727539,949.31097412,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.67669678,False,66.74216461,False,25.95727539,False,949.31097412,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:20:00+05:30,0.0,2.2888751,84534.015625,79.64331818,66.70878601,25.95012283,949.31097412,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.64331818,False,66.70878601,False,25.95012283,False,949.31097412,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:21:00+05:30,0.0,2.62266922,84534.1015625,79.66239166,66.67540741,25.94297028,948.97717285,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.66239166,False,66.67540741,False,25.94297028,False,948.97717285,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:22:00+05:30,0.0,2.52729964,84534.171875,79.66477203,66.64202881,25.92866516,950.31231689,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.66477203,False,66.64202881,False,25.92866516,False,950.31231689,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:23:00+05:30,0.0,2.26503253,84534.2578125,79.57656097,66.60865021,25.96442795,951.98126221,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.57656097,False,66.60865021,False,25.96442795,False,951.98126221,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:24:00+05:30,0.0,2.62266922,84534.34375,79.58132935,66.72547913,25.93581772,952.31506348,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.58132935,False,66.72547913,False,25.93581772,False,952.31506348,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:25:00+05:30,0.0,2.38424492,84534.4140625,79.58847809,66.79223633,25.92866516,952.64886475,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.58847809,False,66.79223633,False,25.92866516,False,952.64886475,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:26:00+05:30,0.0,2.40808725,84534.5,79.56702423,66.64202881,25.94297028,952.31506348,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.56702423,False,66.64202881,False,25.94297028,False,952.31506348,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:27:00+05:30,0.0,2.57498455,84534.5859375,79.57894135,66.64202881,25.90005112,949.97857666,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.57894135,False,66.64202881,False,25.90005112,False,949.97857666,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:28:00+05:30,0.0,2.33656001,84534.65625,79.5694046,66.57527161,25.90720367,951.98126221,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.5694046,False,66.57527161,False,25.90720367,False,951.98126221,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:29:00+05:30,0.0,2.33656001,84534.7421875,79.55748749,66.59196472,25.90005112,951.64746094,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.55748749,False,66.59196472,False,25.90005112,False,951.64746094,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:30:00+05:30,0.0,2.67035413,84534.828125,79.50026703,66.4083786,25.885746,951.64746094,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.50026703,False,66.4083786,False,25.885746,False,951.64746094,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:31:00+05:30,0.0,2.50345731,84534.90625,79.48596191,66.5085144,25.90005112,949.64477539,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.48596191,False,66.5085144,False,25.90005112,False,949.64477539,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:32:00+05:30,0.0,2.40808725,84534.984375,79.5026474,66.4417572,25.87144089,952.31506348,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.5026474,False,66.4417572,False,25.87144089,False,952.31506348,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:33:00+05:30,0.0,2.50345731,84535.0703125,79.41204071,66.5085144,25.87144089,953.31652832,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.41204071,False,66.5085144,False,25.87144089,False,953.31652832,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:34:00+05:30,0.0,2.4557724,84535.1484375,79.41680908,66.54189301,25.87144089,949.97857666,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.41680908,False,66.54189301,False,25.87144089,False,949.97857666,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:35:00+05:30,0.0,2.59882712,84535.2265625,79.39296722,66.375,25.86428833,949.64477539,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.39296722,False,66.375,False,25.86428833,False,949.64477539,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:36:00+05:30,0.0,2.55114222,84535.3125,79.35482025,66.52519989,25.82852554,952.64886475,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.35482025,False,66.52519989,False,25.82852554,False,952.64886475,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:37:00+05:30,0.0,2.50345731,84535.390625,78.83506012,66.69210052,25.86428833,950.31231689,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.83506012,False,66.69210052,False,25.86428833,False,950.31231689,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:38:00+05:30,0.0,2.50345731,84535.46875,78.83744049,66.64202881,25.8356781,947.64196777,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.83744049,False,66.64202881,False,25.8356781,False,947.64196777,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:39:00+05:30,0.0,2.50345731,84535.5546875,78.82313538,66.59196472,25.8356781,948.97717285,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.82313538,False,66.59196472,False,25.8356781,False,948.97717285,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:40:00+05:30,0.0,2.16966295,84535.6328125,78.84220886,66.65872192,25.82852554,945.97302246,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.84220886,False,66.65872192,False,25.82852554,False,945.97302246,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:41:00+05:30,0.0,2.2888751,84535.7109375,78.74922943,66.57527161,25.82852554,948.64343262,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.74922943,False,66.57527161,False,25.82852554,False,948.64343262,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:42:00+05:30,0.0,2.57498455,84535.796875,78.74446106,66.64202881,25.82137108,948.97717285,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.74446106,False,66.64202881,False,25.82137108,False,948.97717285,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:43:00+05:30,0.0,2.55114222,84535.875,78.84459686,66.5085144,25.79276085,948.30950928,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.84459686,False,66.5085144,False,25.79276085,False,948.30950928,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:44:00+05:30,0.0,2.52729964,84535.953125,78.41304779,66.72547913,25.82137108,950.64611816,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.41304779,False,66.72547913,False,25.82137108,False,950.64611816,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:45:00+05:30,0.0,2.38424492,84536.0390625,78.74207306,66.57527161,25.82852554,945.97302246,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.74207306,False,66.57527161,False,25.82852554,False,945.97302246,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:46:00+05:30,0.0,2.62266922,84536.1171875,78.7516098,66.5085144,25.79276085,946.640625,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.7516098,False,66.5085144,False,25.79276085,False,946.640625,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:47:00+05:30,0.0,2.2411902,84536.1953125,78.75637817,66.52519989,25.78560829,946.640625,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.75637817,False,66.52519989,False,25.78560829,False,946.640625,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:48:00+05:30,0.0,2.55114222,84536.28125,78.74446106,66.4751358,25.76415062,946.30682373,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.74446106,False,66.4751358,False,25.76415062,False,946.30682373,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:49:00+05:30,0.0,2.57498455,84536.3515625,78.76591492,66.4751358,25.78560829,945.30548096,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.76591492,False,66.4751358,False,25.78560829,False,945.30548096,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:50:00+05:30,0.0,2.67035413,84536.4375,78.7516098,66.49182129,25.77845573,945.30548096,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.7516098,False,66.49182129,False,25.77845573,False,945.30548096,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:51:00+05:30,0.0,2.62266922,84536.5234375,78.76114655,66.52519989,25.7498455,945.97302246,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.76114655,False,66.52519989,False,25.7498455,False,945.97302246,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:52:00+05:30,0.0,2.2888751,84536.6015625,78.7516098,66.49182129,25.76415062,943.97021484,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.7516098,False,66.49182129,False,25.76415062,False,943.97021484,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:53:00+05:30,0.0,2.59882712,84536.6875,78.66815948,66.4417572,25.71408081,943.97021484,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.66815948,False,66.4417572,False,25.71408081,False,943.97021484,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:54:00+05:30,0.0,2.4557724,84536.765625,78.6800766,66.42506409,25.7498455,947.3081665,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.6800766,False,66.42506409,False,25.7498455,False,947.3081665,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:55:00+05:30,0.0,2.55114222,84536.8359375,78.67530823,66.375,25.72123337,942.6350708,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.67530823,False,66.375,False,25.72123337,False,942.6350708,False,False,False,False,False,False,False,False,False,False,False,0.0703125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:56:00+05:30,0.0,2.31271744,84536.9140625,78.66100311,66.39168549,25.73553848,944.30401611,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.66100311,False,66.39168549,False,25.73553848,False,944.30401611,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:57:00+05:30,0.0,2.57498455,84537.0,78.68484497,66.32492065,25.74269295,946.97436523,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.68484497,False,66.32492065,False,25.74269295,False,946.97436523,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:58:00+05:30,0.0,2.62266922,84537.078125,78.67053986,66.25816345,25.71408081,946.97436523,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.67053986,False,66.25816345,False,25.71408081,False,946.97436523,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 20:59:00+05:30,0.0,2.36040235,84537.1640625,78.67769623,66.24147797,25.69262314,945.97302246,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.67769623,False,66.24147797,False,25.69262314,False,945.97302246,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:00:00+05:30,0.0,2.38424492,84537.25,78.6824646,66.19140625,25.6997757,947.64196777,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.6824646,False,66.19140625,False,25.6997757,False,947.64196777,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:01:00+05:30,0.0,2.59882712,84537.328125,78.67530823,66.24147797,25.6997757,949.64477539,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.67530823,False,66.24147797,False,25.6997757,False,949.64477539,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:02:00+05:30,0.0,2.31271744,84537.4140625,78.58947754,66.32492065,25.68547058,945.63922119,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.58947754,False,66.32492065,False,25.68547058,False,945.63922119,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:03:00+05:30,0.0,2.38424492,84537.4921875,78.60617065,66.29154205,25.67116547,945.97302246,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.60617065,False,66.29154205,False,25.67116547,False,945.97302246,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:04:00+05:30,0.0,2.31271744,84537.5703125,78.5799408,66.24147797,25.66401291,947.3081665,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.5799408,False,66.24147797,False,25.66401291,False,947.3081665,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:05:00+05:30,0.0,2.47961473,84537.65625,78.59186554,66.24147797,25.64255333,950.64611816,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.59186554,False,66.24147797,False,25.64255333,False,950.64611816,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:06:00+05:30,0.0,2.59882712,84537.734375,79.00672913,65.9076767,25.69262314,947.64196777,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.00672913,False,65.9076767,False,25.69262314,False,947.64196777,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:07:00+05:30,0.0,2.4557724,84537.8125,79.0114975,65.92436981,25.59963799,949.31097412,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.0114975,False,65.92436981,False,25.59963799,False,949.31097412,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:08:00+05:30,0.0,2.6941967,84537.8984375,79.00434113,65.89099121,25.64970779,948.64343262,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.00434113,False,65.89099121,False,25.64970779,False,948.64343262,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:09:00+05:30,0.0,2.31271744,84537.9765625,79.01864624,65.9076767,25.65686035,947.3081665,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.01864624,False,65.9076767,False,25.65686035,False,947.3081665,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:10:00+05:30,0.0,2.4557724,84538.0546875,79.01387787,65.85761261,25.62824821,948.64343262,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,79.01387787,False,65.85761261,False,25.62824821,False,948.64343262,False,False,False,False,False,False,False,False,False,False,False,0.078125,False,0.0,False,0,False,False,False,False,False,False,False
2025-11-15 21:11:00+05:30,0.0,2.38424492,84538.140625,78.93519592,65.79085541,25.62824821,951.3137207,0.0,1769.33886719,0.0,True,865,False,0,False,0,False,0,False,0,False,0,False,0,True,2726,False,0,True,2726,78.93519592,False,65.79085541,False,25.62824821,False,951.3137207,False,False,False,False,False,False,False,False,False,False,False,0.0859375,False,0.0,False,0,False,False,False,False,False,False,False
